,ages_ranges,all_fields,behavior,citizenship,dau_audience,family_statuses,genders,geo_locations,household_composition,interests,languages,mau_audience,name,relationship_statuses,response,scholarities,targeting,timestamp,publisher_platforms
0,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CO'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",514210,,0.0,"{u'values': [u'CO'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,910000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":25,""median_bid"":32,""max_bid"":43},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":514210,""estimate_mau"":910000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CO']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
1,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CO'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",968639,,0.0,"{u'values': [u'CO'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1800000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":26,""median_bid"":34,""max_bid"":47},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":968639,""estimate_mau"":1800000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CO']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
2,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CO'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,17988266,,0.0,"{u'values': [u'CO'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,31000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":25,""median_bid"":32,""max_bid"":44},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":17988266,""estimate_mau"":31000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CO']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
3,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",27914,,0.0,"{u'values': [u'BR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,51000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":32,""median_bid"":41,""max_bid"":54},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":27914,""estimate_mau"":51000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
4,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",1277173,,0.0,"{u'values': [u'BR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,2200000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":41,""median_bid"":51,""max_bid"":67},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1277173,""estimate_mau"":2200000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
5,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,80774399,,0.0,"{u'values': [u'BR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,126000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":33,""median_bid"":45,""max_bid"":65},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":80774399,""estimate_mau"":126000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
6,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'GY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",1738,,0.0,"{u'values': [u'GY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,3700,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":11,""median_bid"":13,""max_bid"":17},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1738,""estimate_mau"":3700,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'GY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
7,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'GY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",21399,,0.0,"{u'values': [u'GY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,41000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":14,""median_bid"":19,""max_bid"":29},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":21399,""estimate_mau"":41000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'GY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
8,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'GY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,218394,,0.0,"{u'values': [u'GY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,390000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":13,""median_bid"":16,""max_bid"":22},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":218394,""estimate_mau"":390000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'GY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
9,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'SR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",777,,0.0,"{u'values': [u'SR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":8,""median_bid"":10,""max_bid"":13},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":777,""estimate_mau"":1000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'SR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
10,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'SR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",26087,,0.0,"{u'values': [u'SR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,47000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":10,""median_bid"":13,""max_bid"":18},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":26087,""estimate_mau"":47000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'SR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
11,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'SR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,209400,,0.0,"{u'values': [u'SR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,330000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":9,""median_bid"":12,""max_bid"":15},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":209400,""estimate_mau"":330000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'SR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
12,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'GF'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",0,,0.0,"{u'values': [u'GF'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":0,""median_bid"":0,""max_bid"":0},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":0,""estimate_mau"":1000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'GF']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
13,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'GF'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",39044,,0.0,"{u'values': [u'GF'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,67000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":50,""median_bid"":66,""max_bid"":91},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":39044,""estimate_mau"":67000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'GF']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
14,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'GF'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,61820,,0.0,"{u'values': [u'GF'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,110000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":54,""median_bid"":69,""max_bid"":94},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":61820,""estimate_mau"":110000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'GF']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
15,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'EC'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",82935,,0.0,"{u'values': [u'EC'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,140000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":19,""median_bid"":25,""max_bid"":35},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":82935,""estimate_mau"":140000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'EC']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
16,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'EC'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",483023,,0.0,"{u'values': [u'EC'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,870000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":21,""median_bid"":26,""max_bid"":35},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":483023,""estimate_mau"":870000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'EC']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
17,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'EC'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,6313305,,0.0,"{u'values': [u'EC'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,11000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":18,""median_bid"":22,""max_bid"":28},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":6313305,""estimate_mau"":11000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'EC']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
18,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PE'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",151988,,0.0,"{u'values': [u'PE'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,270000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":24,""median_bid"":30,""max_bid"":39},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":151988,""estimate_mau"":270000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PE']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
19,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PE'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",530346,,0.0,"{u'values': [u'PE'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1100000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":31,""median_bid"":39,""max_bid"":55},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":530346,""estimate_mau"":1100000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PE']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
20,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PE'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,12370933,,0.0,"{u'values': [u'PE'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,23000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":24,""median_bid"":29,""max_bid"":36},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":12370933,""estimate_mau"":23000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PE']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
21,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BO'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",4198,,0.0,"{u'values': [u'BO'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,6200,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":16,""median_bid"":19,""max_bid"":25},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":4198,""estimate_mau"":6200,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BO']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
22,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BO'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",225455,,0.0,"{u'values': [u'BO'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,450000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":14,""median_bid"":17,""max_bid"":22},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":225455,""estimate_mau"":450000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BO']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
