,ages_ranges,all_fields,behavior,citizenship,dau_audience,family_statuses,genders,geo_locations,household_composition,interests,languages,mau_audience,name,relationship_statuses,response,scholarities,targeting,timestamp,publisher_platforms
23,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BO'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,3180239,,0.0,"{u'values': [u'BO'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,6300000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":14,""median_bid"":17,""max_bid"":22},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":3180239,""estimate_mau"":6300000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BO']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
24,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CL'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",135125,,0.0,"{u'values': [u'CL'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,210000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":38,""median_bid"":49,""max_bid"":66},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":135125,""estimate_mau"":210000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CL']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
25,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CL'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",1026986,,0.0,"{u'values': [u'CL'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1600000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":33,""median_bid"":42,""max_bid"":57},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1026986,""estimate_mau"":1600000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CL']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
26,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CL'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,8368533,,0.0,"{u'values': [u'CL'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,13000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":27,""median_bid"":35,""max_bid"":48},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":8368533,""estimate_mau"":13000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CL']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
27,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",2189,,0.0,"{u'values': [u'PY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,3800,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":14,""median_bid"":17,""max_bid"":23},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":2189,""estimate_mau"":3800,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
28,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",157414,,0.0,"{u'values': [u'PY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,250000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":12,""median_bid"":14,""max_bid"":19},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":157414,""estimate_mau"":250000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
29,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,2142249,,0.0,"{u'values': [u'PY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,3400000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":13,""median_bid"":16,""max_bid"":21},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":2142249,""estimate_mau"":3400000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
30,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'AR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",50235,,0.0,"{u'values': [u'AR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,93000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":46,""median_bid"":67,""max_bid"":101},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":50235,""estimate_mau"":93000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'AR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
31,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'AR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",1381839,,0.0,"{u'values': [u'AR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,2300000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":29,""median_bid"":38,""max_bid"":56},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1381839,""estimate_mau"":2300000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'AR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
32,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'AR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,19925333,,0.0,"{u'values': [u'AR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,32000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":22,""median_bid"":28,""max_bid"":37},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":19925333,""estimate_mau"":32000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'AR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
33,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'UY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",5148,,0.0,"{u'values': [u'UY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,8100,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":27,""median_bid"":35,""max_bid"":49},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":5148,""estimate_mau"":8100,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'UY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
34,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'UY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",92581,,0.0,"{u'values': [u'UY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,170000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":22,""median_bid"":27,""max_bid"":36},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":92581,""estimate_mau"":170000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'UY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
35,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'UY'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,1606309,,0.0,"{u'values': [u'UY'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,2500000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":19,""median_bid"":23,""max_bid"":30},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1606309,""estimate_mau"":2500000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'UY']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
36,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PA'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",48787,,0.0,"{u'values': [u'PA'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,83000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":54,""median_bid"":66,""max_bid"":84},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":48787,""estimate_mau"":83000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PA']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
37,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PA'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",174804,,0.0,"{u'values': [u'PA'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,330000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":56,""median_bid"":69,""max_bid"":88},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":174804,""estimate_mau"":330000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PA']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
38,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PA'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,867412,,0.0,"{u'values': [u'PA'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1900000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":53,""median_bid"":65,""max_bid"":85},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":867412,""estimate_mau"":1900000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PA']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
39,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",10582,,0.0,"{u'values': [u'CR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,15000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":31,""median_bid"":39,""max_bid"":56},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":10582,""estimate_mau"":15000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
40,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",267435,,0.0,"{u'values': [u'CR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,410000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":31,""median_bid"":38,""max_bid"":50},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":267435,""estimate_mau"":410000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
41,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'CR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,2365439,,0.0,"{u'values': [u'CR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,3300000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":25,""median_bid"":32,""max_bid"":42},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":2365439,""estimate_mau"":3300000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'CR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
42,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'MX'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",53140,,0.0,"{u'values': [u'MX'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,97000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":37,""median_bid"":48,""max_bid"":68},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":53140,""estimate_mau"":97000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'MX']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
43,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'MX'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",3053332,,0.0,"{u'values': [u'MX'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,5000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":22,""median_bid"":28,""max_bid"":39},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":3053332,""estimate_mau"":5000000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'MX']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
44,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'MX'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,49711466,,0.0,"{u'values': [u'MX'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,83000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":23,""median_bid"":28,""max_bid"":37},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":49711466,""estimate_mau"":83000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'MX']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
45,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'US'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",237735,,0.0,"{u'values': [u'US'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,390000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":263,""median_bid"":330,""max_bid"":431},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":237735,""estimate_mau"":390000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'US']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
46,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'US'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",24393599,,0.0,"{u'values': [u'US'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,36000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":218,""median_bid"":298,""max_bid"":445},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":24393599,""estimate_mau"":36000000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'US']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
